id;piso-link-href;name;zona;zona_completa;precio_def;metros_cuadrados_totales;habitaciones/planta;habitaciones;caracteristicas;ubicacion;Tipo;direccion;tipo_casa;metros_cuadrados_utiles;numero_baños;numero_habitaciones;estado;tipo_urbanizacion;planta;interior;orientacion;año_contruccion;ascensor;piscina;trastero;garaje;terraza;balcon;jardin;armarios;padel;aire_acondicionado;calefaccion;latitud;longitud;postal_code;geohash_6;municipio
10449;https://www.idealista.com/inmueble/107408887/;Piso en venta en Ibiza;Retiro;Retiro, Madrid;2600000;369;5 hab.;5;"Características básicas


369 m_ construidos
5 habitaciones
4 baños
Terraza
Plaza de garaje incluida en el precio
Segunda mano/para reformar
Armarios empotrados
Construido en 1958
Calefacción central
Acceso y vivienda adaptados para personas con movilidad reducida


Edificio


Planta 1ª exterior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



En trámite";"Ubicación


Barrio Ibiza


Distrito Retiro


Madrid


Madrid capital, Madrid";Piso;Retiro, Madrid;Piso;369;4;5;Segunda mano/para reformar;Edificio;1;Exterior;No especificado;1958;Sí;No;No especificado;Sí;Sí;No;No;Sí;No;Sí;Central;40,4111495;-3,6760566;28009;ezjmuk;Madrid
10450;https://www.idealista.com/inmueble/107426440/;Piso en venta en Estrella;Retiro;Retiro, Madrid;1180000;125;2 hab.;2;"Características básicas


125 m_ construidos, 113 m_ útiles
2 habitaciones
3 baños
Segunda mano/buen estado
Calefacción central


Edificio


Planta 5ª exterior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



En trámite";"Ubicación


Barrio Estrella


Distrito Retiro


Madrid


Madrid capital, Madrid";Piso;Retiro, Madrid;Piso;113;3;2;Segunda mano/buen estado;Edificio;5;Exterior;No especificado;No especificado;Sí;No;No;No;No;No;No;No especificado;No;Sí;Calefacción central;40,4111495;-3,6760566;28009;ezjmuk;Madrid
10451;https://www.idealista.com/inmueble/107165100/;Piso en venta en calle de Antonio Acuña;Retiro;Ibiza, Madrid;1150000;84;2 hab.;2;"Características básicas


84 m_ construidos
2 habitaciones
2 baños
Balcón
Segunda mano/buen estado
Armarios empotrados
No dispone de calefacción


Edificio


Planta 1ª exterior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



Consumo: 
138 kWh/m_ año


Emisiones: 
34 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle de Antonio Acuña


Barrio Ibiza


Distrito Retiro


Madrid


Madrid capital, Madrid";Piso;Calle de Antonio Acuña, Madrid;Piso;84;2;2;Segunda mano/buen estado;Edificio;1;Exterior;No especificado;No especificado;Sí;No;No;No;No;Sí;No;Sí;No;Sí;No dispone;40,42256619;-3,678854399;28009;ezjmuq;Madrid
10452;https://www.idealista.com/inmueble/106772710/;Piso en venta en avenida de la Ciudad de Barcelona;Retiro;Pacífico, Madrid;345000;50;1 hab.;1;"Características básicas


50 m_ construidos
1 habitación
1 baño
Terraza
Segunda mano/buen estado
Armarios empotrados
Orientación oeste
Construido en 1900
Calefacción individual


Edificio


Planta 6ª interior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



No indicado";"Ubicación


Avenida de la Ciudad de Barcelona


Barrio Pacífico


Distrito Retiro


Madrid


Madrid capital, Madrid";Piso;Avenida de la Ciudad de Barcelona, Madrid;Piso;50;1;1;Segunda mano/buen estado;Edificio;6;Interior;Oeste;1900;Sí;No;No;No;Sí;No;No;Sí;No;Sí;Individual;40,40536736;-3,684497564;28007;ezjmu5;Madrid
10453;https://www.idealista.com/inmueble/107151560/;Piso en venta en paseo de la Reina Cristina;Retiro;Jerónimos, Madrid;875000;155;4 hab.;4;"Características básicas


155 m_ construidos
4 habitaciones
2 baños
Terraza y balcón
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Orientación norte
Construido en 1977
Calefacción central


Edificio


Planta 5ª exterior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



No indicado";"Ubicación


Paseo de la Reina Cristina


Barrio Jerónimos


Distrito Retiro


Madrid


Madrid capital, Madrid";Piso;Paseo de la Reina Cristina, Madrid;Piso;155;2;4;Segunda mano/buen estado;Edificio;5;Exterior;Norte;1977;Sí;No especificado;No especificado;Sí;Sí;Sí;No especificado;Sí;No especificado;Sí;Calefacción central;40,40696994;-3,68204739;28014;ezjmu5;Madrid
10454;https://www.idealista.com/inmueble/106970959/;Piso en venta en calle de Abtao;Retiro;Pacífico, Madrid;649000;111;3 hab.;3;"Características básicas


111 m_ construidos
3 habitaciones
2 baños
Terraza
Plaza de garaje incluida en el precio
Segunda mano/buen estado
Armarios empotrados
Construido en 1976
Calefacción central


Edificio


Planta 3ª exterior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



No indicado";"Ubicación


Calle de Abtao


Barrio Pacífico


Distrito Retiro


Madrid


Madrid capital, Madrid";Piso;Calle de Abtao, Madrid;Piso;111;2;3;Segunda mano/buen estado;Edificio;3;Exterior;No especificado;1976;Sí;No;No;Sí;Sí;No;No;Sí;No;Sí;Calefacción central;40,40487866;-3,675620803;28007;ezjmu7;Madrid
10455;https://www.idealista.com/inmueble/106769744/;Piso en venta en avenida de la Ciudad de Barcelona;Retiro;Pacífico, Madrid;345000;50;1 hab.;1;"Características básicas


50 m_ construidos
1 habitación
1 baño
Segunda mano/buen estado
Armarios empotrados
Orientación oeste
Construido en 1930
Calefacción individual


Edificio


Planta 2ª exterior
Con ascensor




Certificado energético



No indicado";"Ubicación


Avenida de la Ciudad de Barcelona


Barrio Pacífico


Distrito Retiro


Madrid


Madrid capital, Madrid";Piso;Avenida de la Ciudad de Barcelona, Madrid;Piso;50;1;1;Segunda mano/buen estado;Edificio;2;Exterior;Oeste;1930;Sí;No;No especificado;No especificado;No especificado;No especificado;No;Sí;No;No especificado;Individual;40,40536736;-3,684497564;28007;ezjmu5;Madrid
10456;https://www.idealista.com/inmueble/107311459/;Piso en venta en calle de Lope de Rueda;Retiro;Ibiza, Madrid;1679000;133;2 hab.;2;"Características básicas


133 m_ construidos
2 habitaciones
2 baños
Balcón
Segunda mano/buen estado
Orientación oeste
Construido en 1933


Edificio


Planta 4ª exterior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



Consumo: 
210 kWh/m_ año


Emisiones: 
43 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Calle de Lope de Rueda


Barrio Ibiza


Distrito Retiro


Madrid


Madrid capital, Madrid";Piso;Calle de Lope de Rueda, Madrid;Piso;133;2;2;Segunda mano/buen estado;Edificio;4;Exterior;Oeste;1933;Sí;No;No;No;No;Sí;No;No especificado;No;Sí;No especificado;40,42283033;-3,677405738;28009;ezjmuq;Madrid
10457;https://www.idealista.com/inmueble/107527558/;Piso en venta en Ibiza;Retiro;Retiro, Madrid;570000;82;2 hab.;2;"Características básicas


82 m_ construidos
2 habitaciones
2 baños
Terraza
Segunda mano/buen estado
Armarios empotrados
Calefacción central: Gas


Edificio


Bajo interior
Con ascensor




Equipamiento



Aire acondicionado



Certificado energético



Consumo: 
180 kWh/m_ año


Emisiones: 
45 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Barrio Ibiza


Distrito Retiro


Madrid


Madrid capital, Madrid";Piso;Ibiza, Madrid;Piso;82;2;2;Segunda mano/buen estado;Edificio;Bajo;Interior;No especificado;No especificado;Sí;No;No;No;Sí;No;No;Sí;No;Sí;Gas;40,4189526;-3,6737251;28009;ezjmuq;Madrid
10458;https://www.idealista.com/inmueble/107556107/;Piso en venta en Niño Jesús;Retiro;Retiro, Madrid;1330000;186;3 hab.;3;"Características básicas


186 m_ construidos
3 habitaciones
3 baños
Terraza
Segunda mano/para reformar
Orientación oeste
Construido en 1957
Calefacción central


Edificio


Planta 8ª exterior
Con ascensor




Certificado energético



Consumo: 



Emisiones: 
52 kg CO2/m_ año


Ver etiqueta de calificación energética
Ocultar etiqueta";"Ubicación


Barrio Niño Jesús


Distrito Retiro


Madrid


Madrid capital, Madrid";Piso;Niño Jesús, Retiro, Madrid;Piso;186;3;3;Segunda mano/para reformar;Edificio;8;Exterior;Oeste;1957;Sí;No;No especificado;No especificado;Sí;No;No;No especificado;No;No especificado;Calefacción central;40,4110941;-3,6737205;28009;ezjmuk;Madrid
